"county_id","county_name","district_id","district_name","line_no","account","line_desc","amount_1","amount_2","amount_3"
01,"Atlantic",0010,"Absecon City",88620,"'20-XXX-XXX-XX","I.D.E.A. Part B (Handicapped)",316672.00,304097.00,258482.00
01,"Atlantic",0010,"Absecon City",88700,"'20-XXX-XXX-XX","Other",0.00,9283.00,7891.00
01,"Atlantic",0010,"Absecon City",88740,"'20-XXX-XXX-XX","Total Federal Projects",959261.00,654148.00,556024.00
01,"Atlantic",0010,"Absecon City",88760,"'","Total Special Revenue Funds",1331334.00,1682803.00,1765893.00
01,"Atlantic",0010,"Absecon City",89660,"'40-701-510-XX","Total Regular Debt Service",395181.00,398882.00,401988.00
01,"Atlantic",0010,"Absecon City",89980,"'","Total Debt Service Funds",395181.00,398882.00,401988.00
01,"Atlantic",0010,"Absecon City",90000,"'","Total Expenditures/Appropriations",16482527.00,18034794.00,18865344.00
01,"Atlantic",0010,"Absecon City",90003,"'11-105-100-93","Deduct Transfer-Local Contribution-Transfer To Special Revenues-Inclusion",0.00,10000.00,10000.00
01,"Atlantic",0010,"Absecon City",90010,"'","Total Expenditures Net of Transfers",16482527.00,18024794.00,18855344.00
01,"Atlantic",0110,"Atlantic City",3200,"'11-1XX-100-XX","Total Regular Programs-Instruction",39051614.00,42407833.00,45547450.00
01,"Atlantic",0110,"Atlantic City",10300,"'11-2XX-100-XX","Total Special Education-Instruction",12501664.00,13500815.00,12788788.00
01,"Atlantic",0110,"Atlantic City",11160,"'11-230-100-XX","Total Basic Skills/Remedial-Instruction",2946131.00,3050351.00,2858443.00
01,"Atlantic",0110,"Atlantic City",12160,"'11-240-100-XX","Total Bilingual Education-Instruction",3220865.00,3410378.00,3468372.00
01,"Atlantic",0110,"Atlantic City",17100,"'11-401-100-XX","Total School-Sponsored Cocurricular Or Extracurricular Activities-Instruction",132381.00,173394.00,250936.00
01,"Atlantic",0110,"Atlantic City",17600,"'11-402-100-XX","Total School-Sponsored Athletics-Instruction",521976.00,657014.00,716192.00
01,"Atlantic",0110,"Atlantic City",20620,"'11-422-XXX-XX","Total Summer School",0.00,32051.00,0.00
01,"Atlantic",0110,"Atlantic City",22620,"'11-424-XXX-XX","Total Other Supplemental/At-Risk Programs",1532395.00,1607775.00,1578655.00
01,"Atlantic",0110,"Atlantic City",27100,"'11-800-330-XX","Total Community Services Programs/Operations",8253.00,38853.00,9045.00
01,"Atlantic",0110,"Atlantic City",29180,"'11-000-100-XX","Total Undistributed Expenditures-Instruction (Tuition)",8999376.00,11165240.00,9710752.00
01,"Atlantic",0110,"Atlantic City",29680,"'11-000-211-XX","Total Undistributed Expenditures-Attendance and Social Work",278942.00,308922.00,333308.00
01,"Atlantic",0110,"Atlantic City",30620,"'11-000-213-XX","Total Undistributed Expenditures-Health Services",1007948.00,1176456.00,1332922.00
01,"Atlantic",0110,"Atlantic City",40580,"'11-000-216-XX","Total Undistributed Expenditures-Speech, OT, PT and Related Services",1127667.00,1312098.00,1311189.00
01,"Atlantic",0110,"Atlantic City",41660,"'11-000-218-XX","Total Undistributed Expenditures-Guidance",2243486.00,2428971.00,2314077.00
01,"Atlantic",0110,"Atlantic City",42200,"'11-000-219-XX","Total Undistributed Expenditures-Child Study Teams",1869058.00,2227682.00,2182585.00
01,"Atlantic",0110,"Atlantic City",43200,"'11-000-221-XX","Total Undistributed Expenditures-Improvement of Instruction Services",2184021.00,2474278.00,2833425.00
01,"Atlantic",0110,"Atlantic City",43620,"'11-000-222-XX","Total Undistributed Expenditures-Education Media Services/Library",1075981.00,1203381.00,1343544.00
01,"Atlantic",0110,"Atlantic City",44180,"'11-000-223-XX","Total Undistributed Expenditures-Instructional Staff Training Services",2778.00,4500.00,0.00
01,"Atlantic",0110,"Atlantic City",45300,"'11-000-230-XX","Total Undistributed Expenditures-Support Services-General Administration",2633755.00,4759248.00,5623183.00
01,"Atlantic",0110,"Atlantic City",46160,"'11-000-240-XX","Total Undistributed Expenditures-Support Services-School Administration",5116369.00,5508482.00,5372308.00
01,"Atlantic",0110,"Atlantic City",47200,"'11-000-251-XX","Total Undistributed Expenditures-Central Services",1620393.00,1923806.00,2071522.00
01,"Atlantic",0110,"Atlantic City",47620,"'11-000-252-XX","Total Undistributed Expenditures-Administrative Informationtechnology",669909.00,965307.00,1040329.00
01,"Atlantic",0110,"Atlantic City",51120,"'11-000-26X-XX","Total Undistributed Expenditures-Operation and Maintenance of Plant Services",14774936.00,16764162.00,16979476.00
01,"Atlantic",0110,"Atlantic City",52480,"'11-000-270-XX","Total Undistributed Expenditures-Student Transportation Services",5178799.00,5950686.00,6853312.00
01,"Atlantic",0110,"Atlantic City",71260,"'11-XXX-XXX-2X","Total Personal Services-Employee Benefits",19553498.00,26641878.00,26696036.00
01,"Atlantic",0110,"Atlantic City",72140,"'","Total Undistributed Expenditures",68336916.00,84815097.00,85997968.00
01,"Atlantic",0110,"Atlantic City",72180,"'10-606","Interest Earned on Maintenance Reserve",0.00,2000.00,2000.00
01,"Atlantic",0110,"Atlantic City",72260,"'","Total General Current Expense",128252195.00,149695561.00,153217849.00
01,"Atlantic",0110,"Atlantic City",75880,"'12-XXX-XXX-73","Total Equipment",1974191.00,1261215.00,1239901.00
01,"Atlantic",0110,"Atlantic City",76260,"'12-000-400-XX","Total Facilities Acquisition and Construction Services",1089868.00,8438378.00,9798597.00
01,"Atlantic",0110,"Atlantic City",76320,"'12-000-400-93","Capital Reserve-Transfer to Capital Projects",851172.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",76340,"'12-000-400-93","Capital Reserve-Transfer to Repayment of Debt",61312.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",76360,"'10-604","Increase In Capital Reserve",0.00,0.00,4000000.00
01,"Atlantic",0110,"Atlantic City",76380,"'10-604","Interest Deposit to Capital Reserve",0.00,52137.00,52137.00
01,"Atlantic",0110,"Atlantic City",76400,"'","Total Capital Outlay",3976543.00,9751730.00,15090635.00
01,"Atlantic",0110,"Atlantic City",84000,"'10-000-100-56","Transfer of Funds to Charter Schools",6029751.00,8341980.00,9102542.00
01,"Atlantic",0110,"Atlantic City",84060,"'","General Fund Grand Total",138258489.00,167789271.00,177411026.00
01,"Atlantic",0110,"Atlantic City",84100,"'20-XXX-XXX-XX","Local Projects",22001.00,17087.00,0.00
01,"Atlantic",0110,"Atlantic City",85120,"'20-218-100-XX","Total Preschool Education Aid Instruction",2217736.00,3843194.00,3771996.00
01,"Atlantic",0110,"Atlantic City",86380,"'20-218-200-XX","Total Support Services",1395329.00,2823448.00,2830158.00
01,"Atlantic",0110,"Atlantic City",87100,"'20-218-XXX-XX","Total Preschool Education Aid",3613065.00,6666642.00,6602154.00
01,"Atlantic",0110,"Atlantic City",88000,"'20-XXX-XXX-XX","Nonpublic Textbooks",4040.00,6220.00,5270.00
01,"Atlantic",0110,"Atlantic City",88020,"'20-XXX-XXX-XX","Nonpublic Auxiliary Services",0.00,70895.00,60261.00
01,"Atlantic",0110,"Atlantic City",88040,"'20-XXX-XXX-XX","Nonpublic Handicapped Services",0.00,14193.00,12064.00
01,"Atlantic",0110,"Atlantic City",88060,"'20-XXX-XXX-XX","Nonpublic Nursing Services",10369.00,11446.00,9729.00
01,"Atlantic",0110,"Atlantic City",88080,"'20-XXX-XXX-XX","Nonpublic Technology Initiative",4529.00,4248.00,3611.00
01,"Atlantic",0110,"Atlantic City",88090,"'20-XXX-XXX-XX","Nonpublic Security Aid",14012.00,17700.00,15045.00
01,"Atlantic",0110,"Atlantic City",88140,"'20-XXX-XXX-XX","Other",59224.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",88180,"'","Total Other State Projects",92174.00,124702.00,105980.00
01,"Atlantic",0110,"Atlantic City",88200,"'20-XXX-XXX-XX","Total State Projects",3705239.00,6791344.00,6708134.00
01,"Atlantic",0110,"Atlantic City",88320,"'20-220-100-XX","Total Preschool Expansion Grant Instruction",1494347.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",88380,"'20-220-200-XX","Total Preschool Expansion Grant Support Services",1747125.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",88395,"'20-220-XXX-XX","Total Preschool Expansion Grant",3241472.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",88500,"'20-XXX-XXX-XX","Title I",5653928.00,8024465.00,5309618.00
01,"Atlantic",0110,"Atlantic City",88520,"'20-XXX-XXX-XX","Title II",405796.00,684633.00,411941.00
01,"Atlantic",0110,"Atlantic City",88540,"'20-XXX-XXX-XX","Title III",225045.00,271130.00,206642.00
01,"Atlantic",0110,"Atlantic City",88560,"'20-XXX-XXX-XX","Title IV",24897.00,548618.00,230764.00
01,"Atlantic",0110,"Atlantic City",88620,"'20-XXX-XXX-XX","I.D.E.A. Part B (Handicapped)",1797513.00,1830934.00,1556294.00
01,"Atlantic",0110,"Atlantic City",88640,"'20-XXX-XXX-XX","Vocational Education",0.00,93870.00,79790.00
01,"Atlantic",0110,"Atlantic City",88700,"'20-XXX-XXX-XX","Other",118568.00,6239.00,0.00
01,"Atlantic",0110,"Atlantic City",88740,"'20-XXX-XXX-XX","Total Federal Projects",11467219.00,11459889.00,7795049.00
01,"Atlantic",0110,"Atlantic City",88760,"'","Total Special Revenue Funds",15194459.00,18268320.00,14503183.00
01,"Atlantic",0110,"Atlantic City",89660,"'40-701-510-XX","Total Regular Debt Service",6457115.00,6395946.00,6315257.00
01,"Atlantic",0110,"Atlantic City",89980,"'","Total Debt Service Funds",6457115.00,6395946.00,6315257.00
01,"Atlantic",0110,"Atlantic City",90000,"'","Total Expenditures/Appropriations",159910063.00,192453537.00,198229466.00
01,"Atlantic",0110,"Atlantic City",90004,"'12-000-400-93","Deduct Transfer-Capital Reserve-Transfer to Repayment of Debt",61312.00,0.00,0.00
01,"Atlantic",0110,"Atlantic City",90010,"'","Total Expenditures Net of Transfers",159848751.00,192453537.00,198229466.00
01,"Atlantic",0120,"Atlantic Co Vocational",3200,"'11-1XX-100-XX","Total Regular Programs-Instruction",5373963.00,6066798.00,6720553.00
01,"Atlantic",0120,"Atlantic Co Vocational",10300,"'11-2XX-100-XX","Total Special Education-Instruction",469573.00,542436.00,231894.00
01,"Atlantic",0120,"Atlantic Co Vocational",15180,"'11-3XX-100-XX","Total Vocational Programs",3145312.00,3777263.00,4142062.00
01,"Atlantic",0120,"Atlantic Co Vocational",17100,"'11-401-100-XX","Total School-Sponsored Cocurricular Or Extracurricular Activities-Instruction",104492.00,132250.00,159050.00
01,"Atlantic",0120,"Atlantic Co Vocational",17600,"'11-402-100-XX","Total School-Sponsored Athletics-Instruction",403778.00,504435.00,506000.00
01,"Atlantic",0120,"Atlantic Co Vocational",25100,"'11-4XX-100-XX","Total Other Instructional Programs-Instruction",98267.00,104839.00,103591.00
01,"Atlantic",0120,"Atlantic Co Vocational",30620,"'11-000-213-XX","Total Undistributed Expenditures-Health Services",235764.00,251948.00,264655.00
01,"Atlantic",0120,"Atlantic Co Vocational",41660,"'11-000-218-XX","Total Undistributed Expenditures-Guidance",875493.00,955639.00,919033.00
01,"Atlantic",0120,"Atlantic Co Vocational",42200,"'11-000-219-XX","Total Undistributed Expenditures-Child Study Teams",243507.00,348818.00,368057.00
01,"Atlantic",0120,"Atlantic Co Vocational",43200,"'11-000-221-XX","Total Undistributed Expenditures-Improvement of Instruction Services",565633.00,660713.00,770980.00
01,"Atlantic",0120,"Atlantic Co Vocational",43620,"'11-000-222-XX","Total Undistributed Expenditures-Education Media Services/Library",121310.00,133726.00,160048.00
01,"Atlantic",0120,"Atlantic Co Vocational",44180,"'11-000-223-XX","Total Undistributed Expenditures-Instructional Staff Training Services",13868.00,20673.00,29325.00
01,"Atlantic",0120,"Atlantic Co Vocational",45300,"'11-000-230-XX","Total Undistributed Expenditures-Support Services-General Administration",608237.00,680858.00,687717.00
01,"Atlantic",0120,"Atlantic Co Vocational",46160,"'11-000-240-XX","Total Undistributed Expenditures-Support Services-School Administration",649820.00,762493.00,796645.00
01,"Atlantic",0120,"Atlantic Co Vocational",47200,"'11-000-251-XX","Total Undistributed Expenditures-Central Services",354202.00,405367.00,447385.00
01,"Atlantic",0120,"Atlantic Co Vocational",47620,"'11-000-252-XX","Total Undistributed Expenditures-Administrative Informationtechnology",381162.00,447721.00,560901.00
01,"Atlantic",0120,"Atlantic Co Vocational",51120,"'11-000-26X-XX","Total Undistributed Expenditures-Operation and Maintenance of Plant Services",3478231.00,4346786.00,4312193.00
01,"Atlantic",0120,"Atlantic Co Vocational",52480,"'11-000-270-XX","Total Undistributed Expenditures-Student Transportation Services",533117.00,785450.00,848765.00
01,"Atlantic",0120,"Atlantic Co Vocational",71260,"'11-XXX-XXX-2X","Total Personal Services-Employee Benefits",4848908.00,6611252.00,6830265.00
01,"Atlantic",0120,"Atlantic Co Vocational",72140,"'","Total Undistributed Expenditures",12909252.00,16411444.00,16995969.00
01,"Atlantic",0120,"Atlantic Co Vocational",72180,"'10-606","Interest Earned on Maintenance Reserve",0.00,100.00,100.00
01,"Atlantic",0120,"Atlantic Co Vocational",72200,"'10-606","Increase In Maintenance Reserve",0.00,200000.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",72260,"'","Total General Current Expense",22504637.00,27739565.00,28859219.00
01,"Atlantic",0120,"Atlantic Co Vocational",75880,"'12-XXX-XXX-73","Total Equipment",422630.00,365295.00,145336.00
01,"Atlantic",0120,"Atlantic Co Vocational",76260,"'12-000-400-XX","Total Facilities Acquisition and Construction Services",1720355.00,1271606.00,676054.00
01,"Atlantic",0120,"Atlantic Co Vocational",76360,"'10-604","Increase In Capital Reserve",0.00,1000000.00,594000.00
01,"Atlantic",0120,"Atlantic Co Vocational",76380,"'10-604","Interest Deposit to Capital Reserve",0.00,400.00,400.00
01,"Atlantic",0120,"Atlantic Co Vocational",76400,"'","Total Capital Outlay",2142985.00,2637301.00,1415790.00
01,"Atlantic",0120,"Atlantic Co Vocational",77140,"'13-330-100-XX","Total Post-Secondary Programs-Instruction",233091.00,318005.00,328499.00
01,"Atlantic",0120,"Atlantic Co Vocational",77280,"'13-330-200-XX","Total Post-Secondary Programs-Support Services",20451.00,23550.00,23550.00
01,"Atlantic",0120,"Atlantic Co Vocational",77300,"'13-330-X00-XX","Total Post-Secondary Programs",253542.00,341555.00,352049.00
01,"Atlantic",0120,"Atlantic Co Vocational",78180,"'13-4XX-100-XX","Total Other Special Schools-Instruction",576408.00,607710.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",78320,"'13-4XX-200-XX","Total Other Special Schools-Support Services",333852.00,354712.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",78340,"'13-4XX-X00-XX","Total Other Special Schools",910260.00,962422.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",81180,"'13-629-100-XX","Total Vocational Evening-Local-Instruction",56903.00,89000.00,89000.00
01,"Atlantic",0120,"Atlantic Co Vocational",81320,"'13-629-200-XX","Total Vocational Evening-Local-Support Services",63319.00,89850.00,115100.00
01,"Atlantic",0120,"Atlantic Co Vocational",81340,"'13-629-X00-XX","Total Vocational Evening-Local",120222.00,178850.00,204100.00
01,"Atlantic",0120,"Atlantic Co Vocational",83080,"'13-XXX-XXX-XX","Total Special Schools",1284024.00,1482827.00,556149.00
01,"Atlantic",0120,"Atlantic Co Vocational",84060,"'","General Fund Grand Total",25931646.00,31859693.00,30831158.00
01,"Atlantic",0120,"Atlantic Co Vocational",84100,"'20-XXX-XXX-XX","Local Projects",79800.00,82000.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88120,"'20-XXX-XXX-XX","Vocational Education",87828.00,85320.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88140,"'20-XXX-XXX-XX","Other",295399.00,0.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88180,"'","Total Other State Projects",383227.00,85320.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88200,"'20-XXX-XXX-XX","Total State Projects",383227.00,85320.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88500,"'20-XXX-XXX-XX","Title I",496386.00,585342.00,497541.00
01,"Atlantic",0120,"Atlantic Co Vocational",88520,"'20-XXX-XXX-XX","Title II",43209.00,77131.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88620,"'20-XXX-XXX-XX","I.D.E.A. Part B (Handicapped)",267283.00,280471.00,238400.00
01,"Atlantic",0120,"Atlantic Co Vocational",88640,"'20-XXX-XXX-XX","Vocational Education",205699.00,238610.00,202819.00
01,"Atlantic",0120,"Atlantic Co Vocational",88700,"'20-XXX-XXX-XX","Other",0.00,79513.00,0.00
01,"Atlantic",0120,"Atlantic Co Vocational",88740,"'20-XXX-XXX-XX","Total Federal Projects",1012577.00,1261067.00,938760.00
01,"Atlantic",0120,"Atlantic Co Vocational",88760,"'","Total Special Revenue Funds",1475604.00,1428387.00,938760.00
01,"Atlantic",0120,"Atlantic Co Vocational",90000,"'","Total Expenditures/Appropriations",27407250.00,33288080.00,31769918.00
01,"Atlantic",0120,"Atlantic Co Vocational",90010,"'","Total Expenditures Net of Transfers",27407250.00,33288080.00,31769918.00
01,"Atlantic",0125,"Atlantic Co Special Serv",10300,"'11-2XX-100-XX","Total Special Education-Instruction",6116403.00,6559600.00,6661268.00
01,"Atlantic",0125,"Atlantic Co Special Serv",25100,"'11-4XX-100-XX","Total Other Instructional Programs-Instruction",392454.00,481511.00,521899.00
01,"Atlantic",0125,"Atlantic Co Special Serv",30620,"'11-000-213-XX","Total Undistributed Expenditures-Health Services",329359.00,317998.00,360067.00
01,"Atlantic",0125,"Atlantic Co Special Serv",40580,"'11-000-216-XX","Total Undistributed Expenditures-Speech, OT, PT and Related Services",1245140.00,1224036.00,1257393.00
01,"Atlantic",0125,"Atlantic Co Special Serv",42200,"'11-000-219-XX","Total Undistributed Expenditures-Child Study Teams",840955.00,905813.00,834671.00
01,"Atlantic",0125,"Atlantic Co Special Serv",43200,"'11-000-221-XX","Total Undistributed Expenditures-Improvement of Instruction Services",111500.00,124590.00,122039.00
01,"Atlantic",0125,"Atlantic Co Special Serv",43620,"'11-000-222-XX","Total Undistributed Expenditures-Education Media Services/Library",5375.00,9000.00,2050.00
01,"Atlantic",0125,"Atlantic Co Special Serv",44180,"'11-000-223-XX","Total Undistributed Expenditures-Instructional Staff Training Services",7868.00,16000.00,34774.00
01,"Atlantic",0125,"Atlantic Co Special Serv",45300,"'11-000-230-XX","Total Undistributed Expenditures-Support Services-General Administration",388851.00,420561.00,423470.00
01,"Atlantic",0125,"Atlantic Co Special Serv",46160,"'11-000-240-XX","Total Undistributed Expenditures-Support Services-School Administration",474642.00,491787.00,476114.00
01,"Atlantic",0125,"Atlantic Co Special Serv",47200,"'11-000-251-XX","Total Undistributed Expenditures-Central Services",646424.00,613852.00,597944.00
01,"Atlantic",0125,"Atlantic Co Special Serv",47620,"'11-000-252-XX","Total Undistributed Expenditures-Administrative Informationtechnology",139830.00,187371.00,222638.00
01,"Atlantic",0125,"Atlantic Co Special Serv",51120,"'11-000-26X-XX","Total Undistributed Expenditures-Operation and Maintenance of Plant Services",1659073.00,1955158.00,1988252.00
01,"Atlantic",0125,"Atlantic Co Special Serv",52480,"'11-000-270-XX","Total Undistributed Expenditures-Student Transportation Services",28496.00,90700.00,200945.00
01,"Atlantic",0125,"Atlantic Co Special Serv",71260,"'11-XXX-XXX-2X","Total Personal Services-Employee Benefits",4538547.00,5339595.00,4724000.00
01,"Atlantic",0125,"Atlantic Co Special Serv",72020,"'11-000-310-93","Total Undistributed Expenditures-Food Services",0.00,40000.00,40000.00
01,"Atlantic",0125,"Atlantic Co Special Serv",72140,"'","Total Undistributed Expenditures",10416060.00,11736461.00,11284357.00
01,"Atlantic",0125,"Atlantic Co Special Serv",72180,"'10-606","Interest Earned on Maintenance Reserve",20.00,100.00,100.00
01,"Atlantic",0125,"Atlantic Co Special Serv",72260,"'","Total General Current Expense",16924937.00,18777672.00,18467624.00
01,"Atlantic",0125,"Atlantic Co Special Serv",75880,"'12-XXX-XXX-73","Total Equipment",53232.00,10500.00,21000.00
